"section","item","value"
"summary_by_stratum","ID_N/InsDel_N_alpha | MSS non-hypermutated","present 55/6408 (0.9%), median share 0, total indels 5917"
"summary_by_stratum","ID_N/InsDel_N_alpha | MSS hypermutated","present 3/476 (0.6%), median share 0, total indels 7894"
"summary_by_stratum","ID_N/InsDel_N_alpha | MSI-H","present 2/91 (2.2%), median share 0, total indels 205208"
"summary_by_stratum","ID_N/InsDel_N_beta | MSS non-hypermutated","present 2375/6408 (37.1%), median share 0, total indels 2430309"
"summary_by_stratum","ID_N/InsDel_N_beta | MSS hypermutated","present 265/476 (55.7%), median share 0.163, total indels 908788"
"summary_by_stratum","ID_N/InsDel_N_beta | MSI-H","present 0/91 (0%), median share 0, total indels 0"
"presence_overlap","samples with N_alpha share >= 5%","60"
"presence_overlap","samples with N_beta  share >= 5%","2640"
"presence_overlap","samples with both >= 5%","0"
"presence_overlap","samples with neither >= 5%","4275"
"presence_by_stratum","MSS non-hyper","N_alpha 55/6408 (0.9%); N_beta 2375/6408 (37.1%)"
"presence_by_stratum","MSS hyper","N_alpha 3/476 (0.6%); N_beta 265/476 (55.7%)"
"presence_by_stratum","MSI-H","N_alpha 2/91 (2.2%); N_beta 0/91 (0%)"
"spearman_correlations","N_alpha vs sum(InsDel2a/b/c)","-0.00473"
"spearman_correlations","N_beta  vs sum(InsDel2a/b/c)","-0.0293"
"spearman_correlations","N_alpha vs N_beta","-0.0693"
"spearman_correlations","N_alpha vs C_ID7","0.0157"
"spearman_correlations","N_beta  vs InsDel1a","-0.178"
